name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,player_id,points_last_3,points_last_5,points_avg_5,minutes_last_5,starts_last_5,goals_last_5,assists_last_5,bps_avg_5,influence_avg_5,creativity_avg_5,threat_avg_5,ict_index_avg_5,form_5,price
Kepa Arrizabalaga,GK,Bournemouth,2.3,0,1,25,1,0.0,152,0.0,0.0,0.0,0.58,133,0,0,2.1,20.6,2024-12-05T20:15:00Z,90,,,,,,,,False,18,0,0,0,0,14,4,68695,1,0,1,0.0,7,-1003,3026,4029,45,True,1,14,152,4.0,4.0,0.8,270.0,3.0,0.0,0.0,2.8,9.52,2.02,0.0,1.14,0.8,4.5
Kepa Arrizabalaga,GK,Bournemouth,3.0,0,0,13,0,0.0,152,0.0,0.0,0.0,1.32,146,1,0,3.0,30.4,2024-12-08T14:00:00Z,90,,,,,,,,False,10,0,0,0,0,15,4,94968,1,2,1,0.0,3,21665,24004,2339,45,False,0,15,152,9.0,11.0,2.2,360.0,4.0,0.0,0.0,7.8,13.639999999999997,2.02,0.0,1.56,2.2,4.5
Kepa Arrizabalaga,GK,Bournemouth,2.8,0,0,12,0,0.0,152,0.0,0.0,0.0,2.18,152,1,0,2.0,20.4,2024-12-16T20:00:00Z,90,,,,,,,,False,19,0,0,0,0,16,2,109112,1,1,1,0.0,2,15654,21209,5555,45,True,0,16,152,11.0,14.0,2.8,450.0,5.0,0.0,0.0,10.4,19.72,2.02,0.0,2.16,2.8,4.5
Kepa Arrizabalaga,GK,Bournemouth,3.8,0,2,33,1,0.0,152,0.0,0.0,0.0,2.26,168,0,0,4.7,46.6,2024-12-22T14:00:00Z,90,,,,,,,,False,14,0,0,0,0,17,7,109511,1,3,0,0.0,9,543,8178,7635,45,False,1,17,152,12.0,14.0,2.8,450.0,5.0,0.0,0.0,12.0,19.52,0.02,0.0,1.94,2.8,4.5
Kepa Arrizabalaga,GK,Bournemouth,5.0,0,1,29,1,0.0,152,0.0,0.0,0.0,0.45,172,0,0,3.3,33.4,2024-12-26T15:00:00Z,90,,,,,,,,False,7,0,0,0,0,18,4,171824,1,0,0,0.0,8,55749,60659,4910,45,True,0,18,152,14.0,22.0,4.4,450.0,5.0,0.0,0.0,17.4,25.279999999999998,0.0,0.0,2.5200000000000005,4.4,4.5
Kepa Arrizabalaga,GK,Bournemouth,5.2,0,0,8,0,0.0,152,0.0,0.0,0.0,1.11,185,2,0,3.6,36.0,2024-12-29T15:00:00Z,90,,,,,,,,False,9,0,0,0,0,19,4,224635,1,2,2,0.0,2,51704,60603,8899,45,False,0,19,152,19.0,29.0,5.8,450.0,5.0,0.0,0.0,22.4,30.28,0.0,0.0,3.02,5.8,4.5
Kepa Arrizabalaga,GK,Bournemouth,4.0,0,0,0,0,0.0,152,0.0,0.0,0.0,0.0,192,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,,,,,,,,False,8,0,0,0,0,20,0,287964,0,0,1,0.0,0,56484,77819,21335,45,True,0,20,152,19.0,24.0,4.8,450.0,5.0,0.0,0.0,19.0,33.36,0.0,0.0,3.3200000000000003,4.8,4.5
Kepa Arrizabalaga,GK,Bournemouth,0.0,0,0,0,0,0.0,152,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,,,,,,,,False,6,0,0,0,0,21,0,201594,0,2,2,0.0,0,-80341,3478,83819,45,False,0,21,152,10.0,21.0,4.2,360.0,4.0,0.0,0.0,16.4,27.28,0.0,0.0,2.7199999999999998,4.2,4.5
Kepa Arrizabalaga,GK,Bournemouth,0.0,0,0,11,0,0.0,152,0.0,0.0,0.0,0.79,218,1,0,2.5,25.2,2025-01-18T12:30:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15,0,0,0,0,22,3,195507,1,4,1,0.0,3,-9517,6502,16019,45,False,0,22,152,2.0,19.0,3.8,270.0,3.0,0.0,0.0,14.0,23.2,0.0,0.0,2.32,3.8,4.5
Kepa Arrizabalaga,GK,Bournemouth,2.5,0,0,32,1,0.0,152,0.0,0.0,0.0,0.98,222,0,0,3.1,31.0,2025-01-25T15:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16,0,0,0,0,23,4,202424,1,0,5,0.0,7,5024,16019,10995,45,True,0,23,152,3.0,13.0,2.6,270.0,3.0,0.0,0.0,9.6,18.919999999999998,0.0,0.0,1.8800000000000001,2.6,4.5
Kepa Arrizabalaga,GK,Bournemouth,2.5,0,0,10,0,0.0,152,0.0,0.0,0.0,2.52,232,2,0,3.6,36.0,2025-02-01T15:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12,0,0,0,0,24,5,226320,1,2,0,0.0,2,22100,33317,11217,45,True,0,24,152,10.0,12.0,2.4,270.0,3.0,0.0,0.0,10.2,18.439999999999998,0.0,0.0,1.8399999999999999,2.4,4.5
Kepa Arrizabalaga,GK,Bournemouth,5.0,0,0,12,0,0.0,152,0.0,0.0,0.0,0.79,248,1,0,2.4,24.2,2025-02-15T15:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17,0,0,0,0,25,3,307786,1,3,1,0.0,3,74055,85437,11382,45,False,0,25,152,12.0,12.0,2.4,270.0,3.0,0.0,0.0,10.6,18.439999999999998,0.0,0.0,1.8400000000000003,2.4,4.5
Kepa Arrizabalaga,GK,Bournemouth,4.0,0,0,13,0,0.0,152,0.0,0.0,0.0,2.0,253,1,0,3.3,32.8,2025-02-22T15:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20,0,0,0,0,26,5,332231,1,1,0,0.0,2,26391,35445,9054,46,True,1,26,152,12.0,15.0,3.0,360.0,4.0,0.0,0.0,13.0,23.279999999999998,0.0,0.0,2.3200000000000003,3.0,4.6
Kepa Arrizabalaga,GK,Bournemouth,2.5,0,0,-2,0,0.1,152,0.01,0.07,0.06,2.42,262,2,0,1.0,5.6,2025-02-25T19:30:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5,0,0,0,0,27,2,333126,1,1,2,4.0,1,1124,14140,13016,46,False,0,27,152,7.0,17.0,3.4,450.0,5.0,0.0,0.0,15.6,29.839999999999996,0.0,0.0,2.98,3.4,4.6
Kepa Arrizabalaga,GK,Bournemouth,2.3,0,0,0,0,0.0,152,0.0,0.0,0.0,1.53,278,2,0,1.3,13.2,2025-03-09T14:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18,0,0,0,0,28,2,327328,1,2,2,0.0,1,-6672,11467,18139,46,False,0,28,152,6.0,15.0,3.0,450.0,5.0,0.0,0.0,13.0,25.919999999999998,0.02,0.8,2.68,3.0,4.6
Kepa Arrizabalaga,GK,Bournemouth,1.7,0,0,4,0,0.0,152,0.0,0.0,0.0,0.83,283,2,0,2.2,22.0,2025-03-15T17:30:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4,0,0,0,0,29,2,343632,1,2,1,0.0,1,18340,29136,10796,46,True,0,29,152,4.0,9.0,1.8,450.0,5.0,0.0,0.0,6.6,22.359999999999996,0.02,0.8,2.3200000000000003,1.8,4.6
Kepa Arrizabalaga,GK,Bournemouth,1.5,0,0,5,0,0.0,152,0.0,0.0,0.0,1.17,292,2,0,0.5,5.2,2025-04-02T18:45:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10,0,0,0,0,30,0,386180,1,2,1,0.0,1,36144,70754,34610,46,True,0,30,152,3.0,8.0,1.6,450.0,5.0,0.0,0.0,5.4,19.559999999999995,0.02,0.8,2.04,1.6,4.6
Kepa Arrizabalaga,GK,Bournemouth,1.5,0,0,6,0,0.2,152,0.01,0.01,0.0,0.69,310,2,0,1.3,12.4,2025-04-05T14:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19,0,0,0,0,31,2,361594,1,2,2,0.0,1,-23127,7059,30186,46,False,0,31,152,3.0,6.0,1.2,450.0,5.0,0.0,0.0,4.0,15.759999999999996,0.02,0.8,1.6600000000000001,1.2,4.6
Kepa Arrizabalaga,GK,Bournemouth,0.0,0,3,37,1,0.0,152,0.0,0.0,0.0,1.07,312,0,0,4.8,48.0,2025-04-14T19:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9,0,0,0,0,32,7,339658,1,0,1,0.0,11,-21205,2855,24060,46,True,0,32,152,3.0,5.0,1.0,450.0,5.0,0.0,0.0,2.6,11.679999999999996,0.06000000000000001,0.8,1.26,1.0,4.6
Kepa Arrizabalaga,GK,Bournemouth,4.8,0,0,21,1,0.0,152,0.0,0.0,0.0,0.37,323,0,0,0.3,3.4,2025-04-19T14:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7,0,0,0,0,33,0,326312,1,0,0,0.0,6,-6707,11041,17748,46,False,0,33,152,13.0,15.0,3.0,450.0,5.0,0.0,0.0,10.4,20.159999999999997,0.04,0.0,2.02,3.0,4.6
Kepa Arrizabalaga,GK,Bournemouth,0.0,0,0,16,0,0.0,152,0.01,0.01,0.0,2.52,332,1,0,4.0,40.0,2025-04-27T13:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14,0,0,0,0,34,5,491303,1,1,1,0.0,3,37574,49859,12285,46,True,0,34,152,18.0,20.0,4.0,450.0,5.0,0.0,0.0,14.6,18.199999999999996,0.04,0.0,1.8199999999999998,4.0,4.6
Kepa Arrizabalaga,GK,Bournemouth,4.8,0,0,12,0,0.0,152,0.0,0.0,0.0,1.42,341,1,0,3.2,31.6,2025-05-03T16:30:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,35,3,360009,1,2,1,0.0,3,-11920,7308,19228,46,False,0,35,152,20.0,22.0,4.4,450.0,5.0,0.0,0.0,17.0,21.8,0.04,0.0,2.1799999999999997,4.4,4.6
Kepa Arrizabalaga,GK,Bournemouth,3.5,0,0,9,0,0.0,152,0.0,0.0,0.0,0.98,351,1,0,2.1,21.4,2025-05-10T16:30:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,0,0,0,0,36,2,364993,1,1,0,0.0,2,3745,17077,13332,46,True,0,36,152,12.0,24.0,4.8,450.0,5.0,0.0,0.0,18.4,27.079999999999995,0.04,0.0,2.7199999999999998,4.8,4.6
Kepa Arrizabalaga,GK,Bournemouth,1.7,0,0,1,0,0.0,152,0.0,0.0,0.0,1.6,369,3,0,1.6,15.6,2025-05-20T19:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13,0,0,0,0,37,2,359240,1,1,3,0.0,1,-3628,8281,11909,46,False,0,37,152,8.0,25.0,5.0,450.0,5.0,0.0,0.0,19.0,28.879999999999995,0.0,0.0,2.88,5.0,4.6
Kepa Arrizabalaga,GK,Bournemouth,3.5,0,0,20,1,0.0,152,0.0,0.0,0.0,0.27,371,0,0,0.4,3.6,2025-05-25T15:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11,0,0,0,0,38,0,430188,1,0,2,0.0,6,58680,66423,7743,46,True,0,38,152,6.0,15.0,3.0,450.0,5.0,0.0,0.0,11.8,22.4,0.0,0.0,2.2399999999999998,3.0,4.6
Benoît Badiashile,DEF,Chelsea,0.9,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2024-08-18T15:30:00Z,0,,,,,,,,False,13,0,0,0,0,1,0,11552,0,2,0,0.0,0,0,0,0,45,True,0,1,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,,,,,,,,False,20,0,0,0,0,2,0,13206,0,6,2,0.0,0,-1265,982,2247,45,False,0,2,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2024-09-01T12:30:00Z,0,,,,,,,,False,7,0,0,0,0,3,0,13307,0,1,1,0.0,0,-1175,1286,2461,45,True,0,3,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2024-09-14T19:00:00Z,0,,,,,,,,False,3,0,0,0,0,4,0,13507,0,1,0,0.0,0,-855,1188,2043,44,False,0,4,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2024-09-21T11:30:00Z,0,,,,,,,,False,19,0,0,0,0,5,0,12991,0,3,0,0.0,0,-723,311,1034,44,False,0,5,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,,,,,,,,False,5,0,0,0,0,6,0,12361,0,2,4,0.0,0,-771,326,1097,44,True,0,6,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,,,,,,,,False,16,0,0,0,0,7,0,11912,0,1,1,0.0,0,-614,273,887,43,True,0,7,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Benoît Badiashile,DEF,Chelsea,-0.2,0,0,11,0,0.9,153,0.0,0.0,0.0,0.09,74,0,0,0.9,8.2,2024-10-20T15:30:00Z,37,,,,,,,,False,12,0,0,0,0,8,0,11894,0,1,2,0.0,1,-231,347,578,43,False,0,8,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Benoît Badiashile,DEF,Chelsea,0.8,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,,,,,,,,False,15,0,0,0,0,9,0,12124,0,1,2,0.0,0,112,487,375,43,True,0,9,153,1.0,1.0,0.2,37.0,0.0,0.0,0.0,2.2,1.64,0.18,0.0,0.18,0.2,4.3
Benoît Badiashile,DEF,Chelsea,0.8,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2024-11-03T16:30:00Z,0,,,,,,,,False,14,0,0,0,0,10,0,12003,0,1,1,0.0,0,-204,287,491,43,False,0,10,153,1.0,1.0,0.2,37.0,0.0,0.0,0.0,2.2,1.64,0.18,0.0,0.18,0.2,4.3
Benoît Badiashile,DEF,Chelsea,-0.5,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,,,,,,,,False,1,0,0,0,0,11,0,11862,0,1,1,0.0,0,-214,224,438,43,True,0,11,153,1.0,1.0,0.2,37.0,0.0,0.0,0.0,2.2,1.64,0.18,0.0,0.18,0.2,4.3
Benoît Badiashile,DEF,Chelsea,1.2,0,0,11,0,5.9,153,0.05,0.05,0.0,1.11,117,1,0,2.5,18.8,2024-11-23T12:30:00Z,90,,,,,,,,False,11,0,0,0,0,12,0,11885,1,2,1,0.0,2,-85,308,393,43,False,0,12,153,0.0,1.0,0.2,37.0,0.0,0.0,0.0,2.2,1.64,0.18,0.0,0.18,0.2,4.3
Benoît Badiashile,DEF,Chelsea,1.3,0,0,3,0,0.3,153,0.0,0.0,0.0,0.53,123,0,0,0.7,6.6,2024-12-01T13:30:00Z,30,,,,,,,,False,2,0,0,0,0,13,0,12469,0,0,3,0.0,1,428,754,326,43,True,0,13,153,2.0,3.0,0.6,127.0,1.0,0.0,0.0,4.4,5.4,1.36,0.0,0.6799999999999999,0.6,4.3
Benoît Badiashile,DEF,Chelsea,1.8,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,,,,,,,,False,17,0,0,0,0,14,0,14209,0,5,1,0.0,0,1632,2148,516,43,False,0,14,153,3.0,3.0,0.6,120.0,1.0,0.0,0.0,2.8,5.08,1.24,0.0,0.64,0.6,4.3
Benoît Badiashile,DEF,Chelsea,1.0,0,0,-3,0,1.7,153,0.01,0.01,0.0,2.9,149,3,0,1.6,14.6,2024-12-08T16:30:00Z,90,,,,,,,,False,18,0,0,0,0,15,0,13850,1,4,3,0.0,1,-408,545,953,43,False,0,15,153,3.0,3.0,0.6,120.0,1.0,0.0,0.0,2.8,5.08,1.24,0.0,0.64,0.6,4.3
Benoît Badiashile,DEF,Chelsea,1.3,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,,,,,,,,False,4,0,0,0,0,16,0,15484,0,1,2,0.0,0,1369,2098,729,43,True,0,16,153,2.0,4.0,0.8,210.0,2.0,0.0,0.0,2.2,8.0,1.58,0.0,0.96,0.8,4.3
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,,,,,,,,False,8,0,0,0,0,17,0,13743,0,0,0,0.0,0,-1657,319,1976,43,False,0,17,153,1.0,4.0,0.8,210.0,2.0,0.0,0.0,2.2,8.0,1.58,0.0,0.96,0.8,4.3
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,174,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,,,,,,,,False,9,0,0,0,0,18,0,11961,0,2,1,0.0,0,-1781,13,1794,43,True,0,18,153,1.0,2.0,0.4,120.0,1.0,0.0,0.0,0.0,4.24,0.4,0.0,0.45999999999999996,0.4,4.3
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,,,,,,,,False,10,0,0,0,0,19,0,11121,0,0,2,0.0,0,-898,7,905,43,False,0,19,153,0.0,1.0,0.2,90.0,1.0,0.0,0.0,-0.6,2.92,0.33999999999999997,0.0,0.32,0.2,4.3
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,,,,,,,,False,7,0,0,0,0,20,0,10438,0,1,1,0.0,0,-702,27,729,43,False,0,20,153,0.0,1.0,0.2,90.0,1.0,0.0,0.0,-0.6,2.92,0.33999999999999997,0.0,0.32,0.2,4.3
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,,,,,,,,False,3,0,0,0,0,21,0,10002,0,2,2,0.0,0,-447,19,466,43,True,0,21,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2025-01-20T20:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20,0,0,0,0,22,0,9810,0,1,3,0.0,0,-206,15,221,43,True,0,22,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,227,0,0,0.0,0.0,2025-01-25T17:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13,0,0,0,0,23,0,9610,0,1,3,0.0,0,-202,19,221,43,False,0,23,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,234,0,0,0.0,0.0,2025-02-03T20:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19,0,0,0,0,24,0,9444,0,1,2,0.0,0,-173,11,184,42,True,0,24,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2025-02-14T20:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5,0,0,0,0,25,0,9289,0,0,3,0.0,0,-163,10,173,42,False,0,25,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2025-02-22T17:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,0,0,0,0,26,0,9208,0,1,2,0.0,0,-83,8,91,42,False,0,26,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2025-02-25T20:15:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17,0,0,0,0,27,0,9139,0,0,4,0.0,0,-74,19,93,42,True,0,27,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
Benoît Badiashile,DEF,Chelsea,0.5,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,273,0,0,0.0,0.0,2025-03-09T14:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11,0,0,0,0,28,0,9115,0,0,1,0.0,0,-32,56,88,42,True,0,28,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
Benoît Badiashile,DEF,Chelsea,0.5,0,0,13,0,3.8,153,0.02,0.02,0.0,0.71,281,1,0,2.2,17.8,2025-03-16T13:30:00Z,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,29,0,9186,1,0,1,0.0,2,10,59,49,42,False,0,29,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
Benoît Badiashile,DEF,Chelsea,1.2,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,296,0,0,0.0,0.0,2025-04-03T19:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18,0,0,0,0,30,0,9265,0,0,1,0.0,0,70,141,71,42,True,0,30,153,2.0,2.0,0.4,85.0,1.0,0.0,0.0,2.6,3.56,0.76,0.0,0.44000000000000006,0.4,4.2
Benoît Badiashile,DEF,Chelsea,1.2,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,302,0,0,0.0,0.0,2025-04-06T13:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4,0,0,0,0,31,0,9291,0,0,0,0.0,0,11,58,47,42,False,0,31,153,2.0,2.0,0.4,85.0,1.0,0.0,0.0,2.6,3.56,0.76,0.0,0.44000000000000006,0.4,4.2
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,314,0,0,0.0,0.0,2025-04-13T13:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10,0,0,0,0,32,0,9335,0,2,2,0.0,0,31,72,41,42,True,0,32,153,2.0,2.0,0.4,85.0,1.0,0.0,0.0,2.6,3.56,0.76,0.0,0.44000000000000006,0.4,4.2
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,325,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9,0,0,0,0,33,0,9326,0,2,1,0.0,0,-31,50,81,42,False,0,33,153,0.0,2.0,0.4,85.0,1.0,0.0,0.0,2.6,3.56,0.76,0.0,0.44000000000000006,0.4,4.2
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,334,0,0,0.0,0.0,2025-04-26T11:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8,0,0,0,0,34,0,9384,0,0,1,0.0,0,9,56,47,42,True,0,34,153,0.0,2.0,0.4,85.0,1.0,0.0,0.0,2.6,3.56,0.76,0.0,0.44000000000000006,0.4,4.2
Benoît Badiashile,DEF,Chelsea,-1.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2025-05-04T15:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12,0,0,0,0,35,0,9340,0,1,3,0.0,0,-12,31,43,42,True,0,35,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
Benoît Badiashile,DEF,Chelsea,-0.5,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,356,0,0,0.0,0.0,2025-05-11T11:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15,0,0,0,0,36,0,9341,0,0,2,0.0,0,-15,27,42,42,False,0,36,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2025-05-16T19:15:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14,0,0,0,0,37,0,9354,0,0,1,0.0,0,-2,37,39,42,True,0,37,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
Benoît Badiashile,DEF,Chelsea,-0.5,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,377,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16,0,0,0,0,38,0,9377,0,1,0,0.0,0,12,68,56,42,False,0,38,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
Lucas Bergström,GK,Chelsea,0.0,0,0,0,0,0.0,154,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2024-08-18T15:30:00Z,0,,,,,,,,False,13,0,0,0,0,1,0,18789,0,2,0,0.0,0,0,0,0,40,True,0,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
