name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,player_id,points_last_3,points_last_5,points_avg_5,minutes_last_5,starts_last_5,goals_last_5,assists_last_5,bps_avg_5,influence_avg_5,creativity_avg_5,threat_avg_5,ict_index_avg_5,form_5,price
Bobby Decordova-Reid,FWD,Fulham,0.5,0,0,1,0,0.4,181,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,16,6,0,0,0,0,6,0,9575,2,1,0.0,1,-826,992,1818,54,True,0,6,181,3.0,9.0,1.8,204.0,2.0,1.0,0.0,9.0,8.32,2.9400000000000004,9.4,2.06,1.8,5.4
Bobby Decordova-Reid,FWD,Fulham,2.5,0,2,28,1,2.3,181,61,0,1,8.9,32.8,2020-11-02T17:30:00Z,84,18,0,0,0,0,7,0,8561,0,2,54.0,7,-1157,490,1647,54,True,1,7,181,3.0,9.0,1.8,205.0,2.0,1.0,0.0,8.4,8.32,2.9400000000000004,9.0,2.0200000000000005,1.8,5.4
Bobby Decordova-Reid,FWD,Fulham,2.0,0,0,11,1,15.5,181,78,0,0,6.3,8.8,2020-11-07T20:00:00Z,82,19,0,0,0,0,8,0,10890,0,1,39.0,2,1789,2777,988,53,False,0,8,181,8.0,11.0,2.2,257.0,3.0,1.0,0.0,8.4,7.959999999999999,3.3,16.4,2.7600000000000002,2.2,5.3
Bobby Decordova-Reid,FWD,Fulham,3.8,0,0,28,0,16.8,181,81,3,1,9.5,38.2,2020-11-22T12:00:00Z,57,7,0,0,0,0,9,0,11595,3,2,40.0,4,473,2187,1714,53,True,1,9,181,10.0,12.0,2.4,262.0,3.0,1.0,0.0,10.2,9.319999999999999,4.42,18.6,3.22,2.4,5.3
Bobby Decordova-Reid,FWD,Fulham,3.5,1,0,17,0,3.2,181,94,1,0,1.9,14.2,2020-11-30T17:30:00Z,90,9,0,0,0,0,10,0,13987,2,1,2.0,5,1983,3228,1245,53,False,0,10,181,13.0,14.0,2.8,239.0,2.0,2.0,0.0,13.6,15.959999999999999,7.0,26.6,4.94,2.8,5.3
Bobby Decordova-Reid,FWD,Fulham,2.2,0,0,5,0,1.8,181,104,2,0,1.0,8.0,2020-12-05T15:00:00Z,70,12,0,0,0,0,11,0,20122,0,2,0.0,2,5167,7431,2264,53,False,0,11,181,11.0,19.0,3.8,329.0,3.0,2.0,1.0,17.0,18.8,7.640000000000001,27.0,5.32,3.8,5.3
Bobby Decordova-Reid,FWD,Fulham,3.5,0,3,32,0,5.7,181,112,1,1,8.6,48.8,2020-12-13T16:30:00Z,90,11,0,0,0,0,12,0,24934,1,1,31.0,9,4809,8258,3449,53,True,0,12,181,11.0,20.0,4.0,383.0,4.0,2.0,1.0,17.8,20.4,7.92,27.0,5.5200000000000005,4.0,5.3
Bobby Decordova-Reid,FWD,Fulham,3.9,0,0,7,1,1.9,181,121,0,0,0.7,5.4,2020-12-16T20:00:00Z,61,3,0,0,0,0,13,0,54282,0,0,0.0,2,26339,29059,2720,53,True,0,13,181,16.0,22.0,4.4,389.0,4.0,2.0,1.0,18.6,23.6,8.6,22.4,5.460000000000001,4.4,5.3
Bobby Decordova-Reid,FWD,Fulham,2.6,0,0,2,0,2.5,181,135,1,0,1.0,1.0,2020-12-19T20:00:00Z,90,14,0,0,0,0,14,0,47781,1,1,6.0,2,-4409,7438,11847,53,False,0,14,181,13.0,22.0,4.4,368.0,4.0,2.0,1.0,17.8,22.92,5.88,14.6,4.340000000000001,4.4,5.3
Bobby Decordova-Reid,FWD,Fulham,3.0,0,0,0,1,1.0,181,141,0,0,0.3,0.2,2020-12-26T15:00:00Z,82,16,0,0,0,0,15,0,57846,0,0,2.0,1,8289,16998,8709,53,True,1,15,181,13.0,20.0,4.0,401.0,5.0,1.0,1.0,12.6,15.48,3.02,7.8,2.64,4.0,5.3
Bobby Decordova-Reid,FWD,Fulham,0.0,0,0,17,0,16.3,181,157,1,0,4.4,9.8,2021-01-13T20:15:00Z,90,17,0,0,0,0,18,0,66360,1,1,18.0,2,6277,20417,14140,53,False,0,18,181,5.0,16.0,3.2,393.0,5.0,1.0,0.0,9.2,12.68,2.5799999999999996,7.8,2.3200000000000003,3.2,5.3
Bobby Decordova-Reid,FWD,Fulham,0.0,0,0,0,0,0.0,181,171,0,0,0.0,0.0,2021-01-20T20:15:00Z,0,13,0,0,0,0,19,0,94254,2,1,0.0,0,23585,36839,13254,53,True,0,19,181,5.0,16.0,3.2,413.0,5.0,1.0,0.0,11.6,13.040000000000001,5.4799999999999995,11.4,3.0000000000000004,3.2,5.3
Bobby Decordova-Reid,FWD,Fulham,0.0,0,0,6,0,13.6,181,181,1,0,3.0,14.2,2021-01-16T17:30:00Z,82,5,0,0,0,0,19,0,94254,1,0,2.0,1,23585,36839,13254,53,True,1,19,181,5.0,16.0,3.2,413.0,5.0,1.0,0.0,11.6,13.040000000000001,5.4799999999999995,11.4,3.0000000000000004,3.2,5.3
Bobby Decordova-Reid,FWD,Fulham,0.7,0,0,13,1,12.5,181,189,0,0,4.0,14.6,2021-01-27T19:30:00Z,90,3,0,0,0,0,20,0,77479,0,0,13.0,2,-10737,8015,18752,53,False,0,20,181,4.0,8.0,1.6,405.0,5.0,0.0,0.0,5.8,4.700000000000001,5.700000000000001,5.4,1.5800000000000005,1.6,5.3
Bobby Decordova-Reid,FWD,Fulham,2.4,0,1,25,0,12.3,181,207,2,1,7.7,33.8,2021-01-30T15:00:00Z,71,18,0,0,0,0,21,0,74812,2,2,31.0,7,-3089,7938,11027,53,False,0,21,181,5.0,8.0,1.6,434.0,5.0,0.0,0.0,7.0,6.540000000000002,7.82,8.0,2.2400000000000007,1.6,5.3
Bobby Decordova-Reid,FWD,Fulham,1.2,0,0,2,0,2.0,181,211,0,0,2.3,1.4,2021-02-03T18:00:00Z,19,9,0,0,0,0,22,0,80913,2,0,20.0,1,5544,13153,7609,53,True,0,22,181,10.0,13.0,2.6,415.0,5.0,1.0,0.0,11.6,13.1,9.780000000000001,13.0,3.5800000000000005,2.6,5.3
Bobby Decordova-Reid,FWD,Fulham,1.6,0,0,10,1,13.8,181,221,0,0,5.0,12.0,2021-02-06T17:30:00Z,82,19,0,0,0,0,23,0,73965,0,0,24.0,2,-6957,5239,12196,53,True,0,23,181,10.0,13.0,2.6,352.0,4.0,1.0,0.0,12.0,13.34,9.98,16.6,3.9800000000000004,2.6,5.3
Bobby Decordova-Reid,FWD,Fulham,4.1,0,0,6,0,1.1,181,160,1,0,0.8,2.4,2021-02-17T18:00:00Z,66,4,0,0,0,0,24,0,120707,1,1,4.0,2,35247,46782,11535,53,False,0,24,181,10.0,13.0,2.6,344.0,4.0,1.0,0.0,10.6,13.780000000000001,9.48,17.8,4.1000000000000005,2.6,5.3
Bobby Decordova-Reid,FWD,Fulham,4.1,0,0,6,1,24.3,181,233,0,0,6.2,5.8,2021-02-14T19:00:00Z,90,7,0,0,0,0,24,0,120707,2,0,32.0,2,35247,46782,11535,53,False,0,24,181,10.0,13.0,2.6,344.0,4.0,1.0,0.0,10.6,13.780000000000001,9.48,17.8,4.1000000000000005,2.6,5.3
Bobby Decordova-Reid,FWD,Fulham,3.0,0,0,3,0,0.1,181,243,0,0,0.1,0.4,2021-02-20T20:00:00Z,1,15,0,0,0,0,25,0,103269,0,1,0.0,1,-7207,14107,21314,53,True,0,25,181,7.0,16.0,3.2,418.0,5.0,1.0,0.0,11.2,13.180000000000001,10.66,21.2,4.500000000000001,3.2,5.3
Bobby Decordova-Reid,FWD,Fulham,2.3,0,0,12,1,16.5,181,250,0,0,3.6,9.2,2021-02-28T12:00:00Z,65,6,0,0,0,0,26,0,102509,0,0,10.0,2,-1714,22717,24431,53,False,0,26,181,7.0,15.0,3.0,329.0,4.0,1.0,0.0,9.2,10.34,8.180000000000001,18.6,3.72,3.0,5.3
Bobby Decordova-Reid,FWD,Fulham,2.3,0,0,0,0,0.0,181,321,0,0,0.0,0.0,2021-03-04T18:00:00Z,0,17,0,0,0,0,26,0,102509,1,0,0.0,0,-1714,22717,24431,53,True,0,26,181,7.0,15.0,3.0,329.0,4.0,1.0,0.0,9.2,10.34,8.180000000000001,18.6,3.72,3.0,5.3
Bobby Decordova-Reid,FWD,Fulham,1.0,0,0,6,1,12.7,181,263,0,0,2.4,7.0,2021-03-07T14:00:00Z,90,11,0,0,0,0,27,0,92343,1,0,4.0,2,-9918,4419,14337,53,False,0,27,181,7.0,10.0,2.0,323.0,4.0,0.0,0.0,5.4,4.500000000000002,7.37,13.4,2.54,2.0,5.3
Bobby Decordova-Reid,FWD,Fulham,0.3,0,0,0,0,0.0,181,272,0,0,0.0,0.0,2021-03-13T20:00:00Z,0,12,0,0,0,0,28,0,84869,3,0,0.0,0,-7736,4290,12026,53,True,0,28,181,5.0,11.0,2.2,394.0,5.0,0.0,0.0,6.2,5.620000000000002,9.51,10.2,2.5600000000000005,2.2,5.3
Bobby Decordova-Reid,FWD,Fulham,0.0,0,0,0,0,0.0,181,282,0,0,0.0,0.0,2021-03-19T20:00:00Z,0,10,0,0,0,0,29,0,64386,2,1,0.0,0,-16534,1533,18067,53,True,0,29,181,4.0,9.0,1.8,312.0,4.0,0.0,0.0,4.2,3.2200000000000015,6.75,5.4,1.5600000000000003,1.8,5.3
Bobby Decordova-Reid,FWD,Fulham,0.2,0,0,-1,0,0.6,181,290,3,0,4.2,8.6,2021-04-04T15:30:00Z,90,2,0,0,0,0,30,0,56234,1,3,33.0,1,-12436,195,12631,53,False,1,30,181,2.0,5.0,1.0,156.0,2.0,0.0,0.0,3.0,2.4000000000000012,4.21,1.8,0.8600000000000003,1.0,5.3
Bobby Decordova-Reid,FWD,Fulham,1.0,0,0,3,0,4.0,181,302,1,0,0.6,0.0,2021-04-09T19:00:00Z,90,20,0,0,0,0,31,0,54161,1,0,3.0,2,-2269,2686,4955,53,True,0,31,181,1.0,5.0,1.0,245.0,3.0,0.0,0.0,2.2,4.040000000000001,4.3100000000000005,8.4,1.6800000000000004,1.0,5.3
Bobby Decordova-Reid,FWD,Fulham,0.8,0,0,3,0,0.8,181,309,1,0,1.7,8.4,2021-04-18T12:30:00Z,90,1,0,0,0,0,32,0,51617,1,1,8.0,1,-2558,2104,4662,53,False,1,32,181,3.0,5.0,1.0,270.0,3.0,0.0,0.0,1.6,3.1200000000000014,3.46,8.0,1.4400000000000002,1.0,5.3
Bobby Decordova-Reid,FWD,Fulham,1.2,0,0,6,0,3.3,181,331,2,0,5.7,8.0,2021-05-01T16:30:00Z,90,5,0,0,0,0,34,0,46104,0,2,46.0,2,-1805,579,2384,53,False,0,34,181,4.0,4.0,0.8,270.0,3.0,0.0,0.0,1.0,3.4000000000000012,1.08,8.8,1.3000000000000003,0.8,5.3
Bobby Decordova-Reid,FWD,Fulham,0.0,0,0,3,0,13.8,181,341,2,0,2.2,2.4,2021-05-10T19:00:00Z,65,4,0,0,0,0,35,0,44230,2,0,6.0,2,-1792,663,2455,53,True,0,35,181,5.0,6.0,1.2,360.0,4.0,0.0,0.0,2.2,5.000000000000002,1.7399999999999998,18.0,2.4400000000000004,1.2,5.3
Bobby Decordova-Reid,FWD,Fulham,2.5,1,0,21,0,15.8,181,357,3,0,6.3,21.0,2021-05-15T14:00:00Z,90,16,0,0,0,0,36,0,43944,1,3,26.0,5,-414,883,1297,53,False,0,36,181,5.0,8.0,1.6,425.0,5.0,0.0,0.0,2.8,5.480000000000001,4.5,19.2,2.8800000000000003,1.6,5.3
Bobby Decordova-Reid,FWD,Fulham,3.0,1,0,18,0,16.3,181,364,1,0,3.7,20.8,2021-05-18T17:00:00Z,90,13,0,0,0,0,37,0,44014,1,1,0.0,5,-14,1435,1449,53,False,0,37,181,9.0,12.0,2.4,425.0,5.0,0.0,1.0,7.2,7.960000000000001,7.540000000000001,17.8,3.3000000000000007,2.4,5.3
Bobby Decordova-Reid,FWD,Fulham,2.5,0,0,8,0,8.5,181,371,2,0,1.7,6.0,2021-05-23T15:00:00Z,90,14,0,0,0,0,38,0,50088,2,0,2.0,2,5714,8272,2558,53,True,0,38,181,12.0,15.0,3.0,425.0,5.0,0.0,2.0,10.2,12.120000000000001,10.0,17.2,3.9200000000000004,3.0,5.3
Joe Bryan,DEF,Fulham,1.1,0,0,12,0,4.3,182,2,3,0,1.5,10.6,2020-09-12T11:30:00Z,90,1,0,0,0,0,1,0,60330,3,0,0.0,1,0,0,0,50,True,0,1,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Joe Bryan,DEF,Fulham,2.0,1,0,20,0,1.8,182,13,4,0,2.1,14.0,2020-09-19T14:00:00Z,90,10,0,0,0,0,2,0,58925,3,4,5.0,3,-9330,2246,11576,50,False,0,2,182,1.0,1.0,1.0,90.0,1.0,0.0,0.0,12.0,10.6,4.3,0.0,1.5,1.0,5.0
Joe Bryan,DEF,Fulham,1.3,0,0,15,0,25.4,182,22,3,0,6.7,21.4,2020-09-28T16:45:00Z,90,2,0,0,0,0,3,0,58092,3,0,20.0,0,-4217,5221,9438,50,True,1,3,182,4.0,4.0,2.0,180.0,2.0,0.0,1.0,16.0,12.3,3.05,2.5,1.8,2.0,5.0
Joe Bryan,DEF,Fulham,1.0,0,0,14,0,19.1,182,38,1,0,3.3,14.2,2020-10-04T13:00:00Z,66,20,0,0,0,0,4,0,49217,0,1,0.0,2,-8834,1182,10016,49,False,0,4,182,4.0,4.0,1.3333333333333333,270.0,3.0,0.0,1.0,15.666666666666666,15.333333333333334,10.5,8.333333333333334,3.4333333333333336,1.3333333333333333,4.9
Joe Bryan,DEF,Fulham,0.2,0,0,0,0,0.0,182,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,15,0,0,0,0,5,0,45392,1,1,0.0,0,-5061,2027,7088,49,False,0,5,182,5.0,6.0,1.5,336.0,4.0,0.0,1.0,15.25,15.05,12.65,6.25,3.4,1.5,4.9
Joe Bryan,DEF,Fulham,0.0,0,0,0,0,0.0,182,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,6,0,0,0,0,6,0,41088,2,1,0.0,0,-4565,828,5393,49,True,0,6,182,2.0,6.0,1.2,336.0,4.0,0.0,1.0,12.2,12.040000000000001,10.120000000000001,5.0,2.7199999999999998,1.2,4.9
Joe Bryan,DEF,Fulham,0.8,0,0,3,0,0.0,182,61,0,0,0.2,2.0,2020-11-02T17:30:00Z,1,18,0,0,0,0,7,0,37473,0,2,0.0,1,-4015,659,4674,48,True,0,7,182,2.0,5.0,1.0,246.0,3.0,0.0,1.0,9.8,9.919999999999998,9.260000000000002,5.0,2.42,1.0,4.8
Joe Bryan,DEF,Fulham,-0.3,0,0,0,0,0.0,182,78,0,0,0.0,0.0,2020-11-07T20:00:00Z,0,19,0,0,0,0,8,0,34590,0,1,0.0,0,-3015,275,3290,48,False,0,8,182,1.0,3.0,0.6,157.0,2.0,0.0,0.0,6.4,7.519999999999999,8.9,4.0,2.04,0.6,4.8
Joe Bryan,DEF,Fulham,-0.2,0,0,0,0,0.0,182,81,0,0,0.0,0.0,2020-11-22T12:00:00Z,0,7,0,0,0,0,9,0,31915,3,2,0.0,0,-2823,184,3007,47,True,0,9,182,1.0,3.0,0.6,67.0,1.0,0.0,0.0,3.4,3.2399999999999998,3.8200000000000003,0.0,0.6999999999999998,0.6,4.7
Joe Bryan,DEF,Fulham,-0.5,0,0,3,0,0.0,182,94,0,0,0.0,0.0,2020-11-30T17:30:00Z,1,9,0,0,0,0,10,0,30471,2,1,0.0,1,-1634,166,1800,47,False,0,10,182,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.03999999999999983,0.2,4.7
Joe Bryan,DEF,Fulham,-1.2,0,0,0,0,0.0,182,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,12,0,0,0,0,11,0,29287,0,2,0.0,0,-1275,179,1454,47,False,0,11,182,1.0,2.0,0.4,2.0,0.0,0.0,0.0,1.2,0.4,0.0,0.0,0.03999999999999983,0.4,4.7
Joe Bryan,DEF,Fulham,-1.0,0,0,5,0,0.0,182,112,0,0,0.2,2.2,2020-12-13T16:30:00Z,2,11,0,0,0,0,12,0,28308,1,1,0.0,1,-1169,103,1272,47,True,0,12,182,1.0,2.0,0.4,2.0,0.0,0.0,0.0,1.2,0.4,0.0,0.0,0.03999999999999983,0.4,4.7
Joe Bryan,DEF,Fulham,-0.1,0,0,0,0,0.0,182,121,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,3,0,0,0,0,13,0,27767,0,0,0.0,0,-603,182,785,47,True,0,13,182,2.0,2.0,0.4,3.0,0.0,0.0,0.0,1.6,0.44000000000000006,0.0,0.0,0.03999999999999983,0.4,4.7
Joe Bryan,DEF,Fulham,0.0,0,0,3,0,0.0,182,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,1,14,0,0,0,0,14,0,27152,1,1,0.0,1,-688,152,840,46,False,0,14,182,1.0,2.0,0.4,3.0,0.0,0.0,0.0,1.6,0.44000000000000006,0.0,0.0,0.03999999999999983,0.4,4.6
Joe Bryan,DEF,Fulham,0.0,0,0,0,0,0.0,182,141,0,0,0.0,0.0,2020-12-26T15:00:00Z,0,16,0,0,0,0,15,0,26493,0,0,0.0,0,-764,200,964,46,True,0,15,182,2.0,3.0,0.6,4.0,0.0,0.0,0.0,2.2,0.44000000000000006,0.0,0.0,0.03999999999999983,0.6,4.6
Joe Bryan,DEF,Fulham,-1.6,0,0,0,0,0.0,182,157,0,0,0.0,0.0,2021-01-13T20:15:00Z,0,17,0,0,0,0,18,0,24858,1,1,0.0,0,-703,227,930,46,False,0,18,182,1.0,2.0,0.4,3.0,0.0,0.0,0.0,1.6,0.44000000000000006,0.0,0.0,0.03999999999999983,0.4,4.6
Joe Bryan,DEF,Fulham,-1.6,0,0,6,0,0.8,182,171,2,0,2.8,7.4,2021-01-20T20:15:00Z,90,13,0,0,0,0,19,0,24742,2,1,20.0,0,-307,167,474,46,True,1,19,182,1.0,2.0,0.4,3.0,0.0,0.0,0.0,1.6,0.44000000000000006,0.0,0.0,0.03999999999999983,0.4,4.6
Joe Bryan,DEF,Fulham,-1.6,0,0,2,0,4.3,182,181,0,0,0.4,0.0,2021-01-16T17:30:00Z,7,5,0,0,0,0,19,0,24742,1,0,0.0,1,-307,167,474,46,True,0,19,182,1.0,2.0,0.4,3.0,0.0,0.0,0.0,1.6,0.44000000000000006,0.0,0.0,0.03999999999999983,0.4,4.6
Joe Bryan,DEF,Fulham,0.0,0,0,2,0,0.2,182,189,0,0,0.3,0.6,2021-01-27T19:30:00Z,11,3,0,0,0,0,20,0,24551,0,0,2.0,1,-336,244,580,46,False,0,20,182,1.0,2.0,0.4,98.0,1.0,0.0,0.0,1.4,0.74,0.51,2.0,0.3199999999999998,0.4,4.6
Joe Bryan,DEF,Fulham,0.4,0,0,0,0,0.0,182,207,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,18,0,0,0,0,21,0,24474,2,2,0.0,0,-148,198,346,46,False,0,21,182,2.0,3.0,0.6,109.0,1.0,0.0,0.0,1.8,0.86,0.55,2.4,0.3799999999999998,0.6,4.6
Joe Bryan,DEF,Fulham,-0.7,0,0,0,0,0.0,182,211,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,9,0,0,0,0,22,0,24163,2,0,0.0,0,-351,60,411,46,True,0,22,182,2.0,2.0,0.4,108.0,1.0,0.0,0.0,1.2,0.86,0.55,2.4,0.3799999999999998,0.4,4.6
Joe Bryan,DEF,Fulham,-0.2,0,0,0,0,0.0,182,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,19,0,0,0,0,23,0,23971,0,0,0.0,0,-268,120,388,46,True,0,23,182,1.0,2.0,0.4,108.0,1.0,0.0,0.0,1.2,0.86,0.55,2.4,0.3799999999999998,0.4,4.6
Joe Bryan,DEF,Fulham,-0.3,0,0,0,0,0.0,182,160,0,0,0.0,0.0,2021-02-17T18:00:00Z,0,4,0,0,0,0,24,0,24208,1,1,0.0,0,-135,433,568,46,False,0,24,182,0.0,2.0,0.4,108.0,1.0,0.0,0.0,1.2,0.86,0.55,2.4,0.3799999999999998,0.4,4.6
Joe Bryan,DEF,Fulham,-0.3,0,0,0,0,0.0,182,233,0,0,0.0,0.0,2021-02-14T19:00:00Z,0,7,0,0,0,0,24,0,24208,2,0,0.0,0,-135,433,568,46,False,0,24,182,0.0,2.0,0.4,108.0,1.0,0.0,0.0,1.2,0.86,0.55,2.4,0.3799999999999998,0.4,4.6
Joe Bryan,DEF,Fulham,0.5,0,0,0,0,0.0,182,243,0,0,0.0,0.0,2021-02-20T20:00:00Z,0,15,0,0,0,0,25,0,23820,0,1,0.0,0,-193,267,460,46,True,0,25,182,0.0,1.0,0.2,11.0,0.0,0.0,0.0,0.4,0.12,0.04,0.4,0.05999999999999982,0.2,4.6
Joe Bryan,DEF,Fulham,-0.3,0,0,0,0,0.0,182,250,0,0,0.0,0.0,2021-02-28T12:00:00Z,0,6,0,0,0,0,26,0,23563,0,0,0.0,0,-331,175,506,46,False,0,26,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
Joe Bryan,DEF,Fulham,-0.3,0,0,3,0,0.3,182,321,0,0,0.1,0.8,2021-03-04T18:00:00Z,15,17,0,0,0,0,26,0,23563,1,0,0.0,1,-331,175,506,46,True,0,26,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
Joe Bryan,DEF,Fulham,-0.3,0,0,0,0,0.0,182,263,0,0,0.0,0.0,2021-03-07T14:00:00Z,0,11,0,0,0,0,27,0,23422,1,0,0.0,0,-205,81,286,46,False,0,27,182,1.0,1.0,0.2,15.0,0.0,0.0,0.0,0.3,0.08,0.03,0.0,0.009999999999999823,0.2,4.6
Joe Bryan,DEF,Fulham,-0.9,0,0,0,0,0.0,182,272,0,0,0.0,0.0,2021-03-13T20:00:00Z,0,12,0,0,0,0,28,0,23343,3,0,0.0,0,-137,95,232,46,True,0,28,182,1.0,1.0,0.2,15.0,0.0,0.0,0.0,0.3,0.08,0.03,0.0,0.009999999999999823,0.2,4.6
Joe Bryan,DEF,Fulham,0.2,0,0,0,0,0.0,182,282,0,0,0.0,0.0,2021-03-19T20:00:00Z,0,10,0,0,0,0,29,0,24256,2,1,0.0,0,318,533,215,46,True,0,29,182,1.0,1.0,0.2,15.0,0.0,0.0,0.0,0.3,0.08,0.03,0.0,0.009999999999999823,0.2,4.6
Joe Bryan,DEF,Fulham,0.0,0,0,0,0,0.0,182,290,0,0,0.0,0.0,2021-04-04T15:30:00Z,0,2,0,0,0,0,30,0,23481,1,3,0.0,0,-294,37,331,45,False,0,30,182,0.0,1.0,0.2,15.0,0.0,0.0,0.0,0.3,0.08,0.03,0.0,0.009999999999999823,0.2,4.5
Joe Bryan,DEF,Fulham,0.0,0,0,0,0,0.0,182,302,0,0,0.0,0.0,2021-04-09T19:00:00Z,0,20,0,0,0,0,31,0,23436,1,0,0.0,0,-81,81,162,45,True,0,31,182,0.0,1.0,0.2,15.0,0.0,0.0,0.0,0.3,0.08,0.03,0.0,0.009999999999999823,0.2,4.5
Joe Bryan,DEF,Fulham,-0.2,0,0,1,0,0.0,182,309,1,0,0.0,0.0,2021-04-18T12:30:00Z,6,1,0,0,0,0,32,0,23351,1,1,0.0,1,-113,50,163,45,False,0,32,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Joe Bryan,DEF,Fulham,-0.2,0,0,0,0,0.0,182,331,0,0,0.0,0.0,2021-05-01T16:30:00Z,0,5,0,0,0,0,34,0,23295,0,2,0.0,0,-37,45,82,45,False,0,34,182,1.0,1.0,0.2,6.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,4.5
Joe Bryan,DEF,Fulham,0.0,0,0,0,0,0.0,182,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,4,0,0,0,0,35,0,23226,2,0,0.0,0,-86,47,133,45,True,0,35,182,1.0,1.0,0.2,6.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,4.5
Joe Bryan,DEF,Fulham,0.5,0,0,5,0,13.9,182,357,1,0,2.3,8.2,2021-05-15T14:00:00Z,28,16,0,0,0,0,36,0,23237,1,3,1.0,1,-14,81,95,45,False,0,36,182,1.0,1.0,0.2,6.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,4.5
Joe Bryan,DEF,Fulham,2.3,0,2,26,0,11.1,182,364,1,1,8.8,52.0,2021-05-18T17:00:00Z,90,13,0,0,0,0,37,0,23249,1,1,25.0,10,-7,69,76,45,False,0,37,182,1.0,2.0,0.4,34.0,0.0,0.0,0.0,1.2,1.64,2.7800000000000002,0.2,0.4599999999999998,0.4,4.5
Joe Bryan,DEF,Fulham,2.5,0,0,12,0,19.2,182,371,1,0,4.1,9.8,2021-05-23T15:00:00Z,75,14,0,0,0,0,38,0,25911,2,0,12.0,2,2384,2728,344,45,True,0,38,182,11.0,12.0,2.4,124.0,1.0,1.0,0.0,6.4,12.040000000000001,5.0,5.2,2.2199999999999998,2.4,4.5
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,1,0,0,0,0,1,0,6306,3,0,0.0,0,0,0,0,45,True,0,1,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,10,0,0,0,0,2,0,4714,3,4,0.0,0,-1609,72,1681,45,False,0,2,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,2,0,0,0,0,3,0,3930,3,0,0.0,0,-862,61,923,45,True,0,3,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,38,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,20,0,0,0,0,4,0,3544,0,1,0.0,0,-437,85,522,44,False,0,4,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,15,0,0,0,0,5,0,3217,1,1,0.0,0,-350,132,482,44,False,0,5,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,6,0,0,0,0,6,0,2988,2,1,0.0,0,-238,33,271,44,True,0,6,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,2874,0,2,0.0,0,-141,43,184,44,True,0,7,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
